SalesID,MemberID,SalesAmt,PointReward,SalesFirm,SalesDate,Sales_F,Sales_G,Sales_P
396601930,11754332005,15.38,15,Petrol,20-07-15 09:14,0,1,0
396604751,11278394155,100.00,100,Petrol,18-07-15 22:31,0,1,0
396609197,11278394155,100.00,100,Petrol,20-07-15 15:03,0,1,0
396610783,11299405405,10.25,10,Petrol,20-07-15 12:26,0,1,0
396613435,11255182555,2.20,2,Petrol,20-07-15 14:18,0,1,0
396615489,11293481905,25.64,25,Petrol,19-07-15 11:10,0,1,0
396617283,11308891255,41.69,41,Petrol,19-07-15 20:55,0,1,0
396619428,11271393205,10.25,10,Petrol,20-07-15 08:36,0,1,0
396621001,11755878055,20.51,20,Petrol,20-07-15 09:13,0,1,0
396629386,11288558905,20.51,20,Petrol,12-07-15 18:31,0,1,0
396635600,10146864505,39.29,39,Petrol,19-07-15 13:29,0,1,0
396636952,10146864505,41.00,41,Petrol,20-07-15 15:48,0,1,0
396656218,11754880105,40.00,40,Petrol,20-07-15 04:33,0,1,0
396664096,11293942255,30.76,30,Petrol,18-07-15 21:11,0,1,0
396664460,11272089355,25.64,25,Petrol,19-07-15 09:15,0,1,0
396669764,11769800305,20.00,20,Petrol,20-07-15 03:41,0,1,0
396670284,11769800305,15.05,15,Petrol,20-07-15 03:43,0,1,0
396672676,11274586555,10.00,10,Petrol,20-07-15 02:00,0,1,0
396675198,10123022905,16.60,16,FastFood,20-07-15 13:46,1,0,0
396678539,11779707955,8.50,8,FastFood,20-07-15 13:27,1,0,0
396688601,11257119655,10.25,10,Petrol,18-07-15 12:20,0,1,0
396717318,11543877805,37.00,37,FastFood,20-07-15 16:44,1,0,0
396725781,10093152955,7.50,7,FastFood,20-07-15 14:59,1,0,0
396736285,10148172055,9.60,9,FastFood,20-07-15 16:46,1,0,0
396736935,10190201305,9.60,9,FastFood,20-07-15 16:18,1,0,0
396741732,11306515255,34.15,34,Petrol,20-07-15 17:30,0,1,0
396743617,11265103855,15.38,15,Petrol,20-07-15 14:24,0,1,0
396754979,11254324405,53.33,53,Petrol,20-07-15 16:32,0,1,0
396756721,10142014405,6.50,6,FastFood,20-07-15 13:56,1,0,0
396760426,10120589455,11.60,11,FastFood,20-07-15 17:54,1,0,0
396766523,11248298905,18.80,18,FastFood,20-07-15 17:16,1,0,0
396774115,10127347555,9.60,9,FastFood,20-07-15 17:41,1,0,0
396780901,11972843305,6.50,6,FastFood,20-07-15 17:49,1,0,0
396794200,11253511855,24.00,24,Petrol,20-07-15 11:11,0,1,0
396794759,11254401955,26.00,26,Petrol,20-07-15 18:43,0,1,0
396795513,10189444555,8.10,8,FastFood,20-07-15 18:45,1,0,0
396795539,10189444555,8.60,8,FastFood,20-07-15 18:45,1,0,0
396797983,11803398505,42.20,42,FastFood,19-07-15 21:30,1,0,0
396806394,11282259805,20.00,20,Petrol,20-07-15 07:01,0,1,0
396809202,11282767105,10.25,10,Petrol,17-07-15 19:05,0,1,0
396810528,11282767105,11.28,11,Petrol,18-07-15 19:17,0,1,0
396815598,10189364005,7.60,7,FastFood,20-07-15 18:04,1,0,0
396817691,11292122605,25.00,25,Petrol,20-07-15 18:36,0,1,0
396823879,11305473505,2.66,2,Petrol,20-07-15 09:32,0,1,0
396825855,11251127605,30.76,30,Petrol,20-07-15 14:28,0,1,0
396826037,11771302255,25.64,25,Petrol,20-07-15 16:42,0,1,0
396831536,10125262555,8.60,8,FastFood,20-07-15 19:43,1,0,0
396837399,11755221355,31.38,31,Petrol,20-07-15 10:05,0,1,0
396847487,11260879255,10.00,10,Petrol,20-07-15 16:06,0,1,0
396849112,11761320505,15.38,15,Petrol,20-07-15 15:24,0,1,0
396855235,11271751405,15.38,15,Petrol,17-07-15 14:49,0,1,0
396859005,11249538955,7.50,7,FastFood,20-07-15 20:15,1,0,0
396861774,10142694805,2.05,2,Petrol,20-07-15 18:08,0,1,0
396864569,11295646555,50.00,50,Petrol,20-07-15 08:54,0,1,0
396881807,10116341155,6.50,6,FastFood,20-07-15 21:11,1,0,0
396892896,10123584505,16.20,16,FastFood,20-07-15 21:28,1,0,0
396900397,11290371205,10.26,10,Petrol,20-07-15 13:31,0,1,0
396904713,11253048955,43.59,43,Petrol,20-07-15 17:03,0,1,0
396905753,10127626405,7.50,7,FastFood,20-07-15 21:40,1,0,0
396924096,11753421805,25.64,25,Petrol,20-07-15 18:34,0,1,0
396936342,11253736705,11.11,11,Petrol,20-07-15 18:35,0,1,0
396952956,11264294155,44.00,44,Petrol,20-07-15 17:29,0,1,0
396957597,11257552705,24.61,24,Petrol,18-07-15 21:48,0,1,0
396959391,11297219155,38.48,38,Petrol,20-07-15 16:59,0,1,0
396972495,11250712105,35.89,35,Petrol,20-07-15 21:20,0,1,0
396995622,11753549005,5.00,5,Petrol,20-07-15 18:50,0,1,0
396999210,11769227605,10.25,10,Petrol,19-07-15 15:44,0,1,0
397001030,11757170155,46.17,46,Petrol,20-07-15 20:37,0,1,0
397009376,11759745955,25.00,25,Petrol,20-07-15 16:27,0,1,0
397012938,11263394455,26.66,26,Petrol,20-07-15 20:22,0,1,0
397024859,11253962005,2.51,2,Petrol,20-07-15 13:53,0,1,0
397032711,11288036755,10.26,10,Petrol,20-07-15 22:34,0,1,0
397032880,11290521355,25.64,25,Petrol,20-07-15 15:30,0,1,0
397040563,11267356705,15.38,15,Petrol,20-07-15 17:59,0,1,0
397066459,11752321855,15.38,15,Petrol,20-07-15 21:00,0,1,0
397069111,11772138205,31.02,31,Petrol,20-07-15 18:46,0,1,0
397079914,11768591605,26.66,26,Petrol,20-07-15 20:12,0,1,0
397095020,11759784655,12.82,12,Petrol,20-07-15 23:37,0,1,0
397102976,11261736505,30.78,30,Petrol,20-07-15 07:51,0,1,0
397105875,10141081555,35.60,35,FastFood,20-07-15 20:09,1,0,0
397112076,11311168555,228.80,228,Grocery,18-07-15 16:38,0,0,1
397114325,11311168555,15.50,15,Grocery,18-07-15 17:43,0,0,1
397118017,10173998455,31.30,31,Grocery,18-07-15 19:28,0,0,1
397118030,10173998455,8.00,8,Grocery,18-07-15 15:09,0,0,1
397119629,10173159205,150.00,150,Grocery,18-07-15 18:09,0,0,1
397132018,11313296605,11.70,11,Grocery,19-07-15 09:24,0,0,1
397132031,11313296605,42.40,42,Grocery,18-07-15 16:57,0,0,1
397132044,11313296605,12.00,12,Grocery,19-07-15 16:39,0,0,1
397132070,11313296605,29.90,29,Grocery,19-07-15 18:24,0,0,1
397132122,11313296605,1.60,1,Grocery,18-07-15 09:26,0,0,1
397132148,11313296605,7.20,7,Grocery,18-07-15 09:31,0,0,1
397132239,11313296605,6.90,6,Grocery,19-07-15 09:24,0,0,1
397132252,11313296605,11.60,11,Grocery,18-07-15 10:33,0,0,1
397132265,11313296605,468.00,468,Grocery,19-07-15 09:56,0,0,1
397132278,11313296605,10.50,10,Grocery,18-07-15 11:09,0,0,1
397132369,11313296605,9.00,9,Grocery,19-07-15 12:24,0,0,1
397132408,11313296605,79.30,79,Grocery,18-07-15 19:36,0,0,1
397132447,11313296605,76.30,76,Grocery,19-07-15 18:24,0,0,1
397143068,10054307455,192.25,192,Grocery,19-07-15 19:05,0,0,1
397148645,10054307455,118.50,118,Grocery,18-07-15 20:37,0,0,1
397149672,11268972955,15.00,15,Grocery,19-07-15 15:18,0,0,1
397158109,10172617555,35.70,35,Grocery,19-07-15 18:23,0,0,1
397158252,10172617555,37.20,37,Grocery,19-07-15 18:23,0,0,1
397158434,10174648405,36.80,36,Grocery,19-07-15 15:43,0,0,1
397161593,10172519455,69.70,69,Grocery,18-07-15 13:44,0,0,1
397161853,10153390405,264.00,264,Grocery,19-07-15 19:43,0,0,1
397170849,10172969905,110.20,110,Grocery,19-07-15 16:21,0,0,1
397170862,10172969905,19.60,19,Grocery,19-07-15 17:38,0,0,1
397173566,11752369255,46.60,46,Grocery,19-07-15 15:36,0,0,1
397206144,11248420405,28.03,28,Petrol,20-07-15 07:37,0,1,0
397210889,11281119355,25.64,25,Petrol,17-07-15 18:40,0,1,0
397228270,11768101555,25.00,25,Petrol,20-07-15 10:51,0,1,0
397229739,10118276605,48.50,48,Petrol,21-07-15 07:36,0,1,0
397231832,11772949405,51.28,51,Petrol,21-07-15 07:09,0,1,0
397232820,11288025055,25.66,25,Petrol,21-07-15 00:33,0,1,0
397233808,11289090955,2.51,2,Petrol,20-07-15 13:44,0,1,0
397234029,11266587505,15.39,15,Petrol,20-07-15 15:50,0,1,0
397234185,11266582255,5.12,5,Petrol,20-07-15 17:36,0,1,0
397245924,11301674755,25.68,25,Petrol,20-07-15 16:12,0,1,0
397247237,10125568255,15.85,15,Petrol,20-07-15 22:08,0,1,0
397247393,10111440505,25.60,25,Petrol,21-07-15 05:33,0,1,0
397254387,11280607855,15.30,15,Petrol,20-07-15 18:59,0,1,0
397279659,10134012805,60.00,60,Petrol,20-07-15 06:14,0,1,0
397289695,11753580055,12.82,12,Petrol,20-07-15 18:05,0,1,0
397315006,11755510705,22.05,22,Petrol,21-07-15 10:50,0,1,0
397318529,11290961905,7.50,7,FastFood,21-07-15 11:34,1,0,0
397330411,11769859255,15.38,15,Petrol,19-07-15 18:47,0,1,0
397341851,11257599955,25.64,25,Petrol,20-07-15 06:34,0,1,0
397358491,11299664605,25.64,25,Petrol,21-07-15 13:33,0,1,0
397360285,11287366255,25.64,25,Petrol,21-07-15 10:17,0,1,0
397368774,11764232605,51.00,51,Petrol,21-07-15 12:55,0,1,0
397374039,11260872205,10.26,10,Petrol,21-07-15 12:15,0,1,0
397376626,11300275105,25.00,25,Petrol,21-07-15 08:47,0,1,0
397381124,11254711705,36.00,36,Petrol,21-07-15 08:20,0,1,0
397381800,11254145605,22.33,22,Petrol,21-07-15 08:09,0,1,0
397384036,11285132305,25.64,25,Petrol,21-07-15 12:40,0,1,0
397385999,11307987505,15.38,15,Petrol,20-07-15 23:37,0,1,0
397388729,11768470105,44.64,44,Petrol,21-07-15 14:29,0,1,0
397393656,10150917955,5.12,5,Petrol,21-07-15 14:14,0,1,0
397394839,11297067055,10.25,10,Petrol,20-07-15 17:43,0,1,0
397398973,11754332005,35.82,35,Petrol,21-07-15 08:36,0,1,0
397405031,11285439355,15.38,15,Petrol,21-07-15 08:58,0,1,0
397406864,11294615605,5.00,5,Petrol,21-07-15 10:15,0,1,0
397407215,11765690155,15.00,15,Petrol,21-07-15 11:55,0,1,0
397408645,11699280055,16.00,16,FastFood,21-07-15 13:14,1,0,0
397418564,11753840605,51.28,51,Petrol,20-07-15 06:48,0,1,0
397420995,11758895305,2.64,2,Petrol,21-07-15 07:45,0,1,0
397428327,11753840605,51.28,51,Petrol,21-07-15 15:27,0,1,0
397429406,11251757605,25.64,25,Petrol,21-07-15 15:21,0,1,0
397436959,11256837055,10.00,10,Petrol,21-07-15 15:54,0,1,0
397443368,11756471905,28.00,28,Petrol,21-07-15 09:18,0,1,0
397451051,11758546555,35.93,35,Petrol,21-07-15 16:42,0,1,0
397457226,10117674955,16.00,16,FastFood,21-07-15 13:36,1,0,0
397471955,10488221305,5.00,5,FastFood,21-07-15 12:35,1,0,0
397473528,11780302105,14.00,14,FastFood,21-07-15 13:44,1,0,0
397476089,11274586555,10.00,10,Petrol,21-07-15 12:43,0,1,0
397482121,10142694805,2.05,2,Petrol,21-07-15 17:38,0,1,0
397486190,11286420355,18.00,18,Petrol,20-07-15 18:24,0,1,0
397487048,11765096005,34.00,34,Petrol,21-07-15 10:31,0,1,0
397490662,10106992855,27.00,27,Petrol,21-07-15 14:04,0,1,0
397508186,11778968305,8.50,8,FastFood,21-07-15 15:14,1,0,0
397514387,11282850055,26.00,26,Petrol,04-05-15 11:03,0,1,0
397515089,11282850055,15.00,15,Petrol,10-05-15 10:38,0,1,0
397530507,11287329055,5.00,5,Petrol,21-07-15 18:23,0,1,0
397534589,10127493205,20.51,20,Petrol,21-07-15 11:15,0,1,0
397536903,11250732655,30.00,30,Petrol,21-07-15 08:09,0,1,0
397543507,11758325155,33.33,33,Petrol,21-07-15 17:19,0,1,0
397550033,11265635905,25.64,25,Petrol,21-07-15 13:30,0,1,0
397554843,10104240355,14.10,14,FastFood,21-07-15 16:38,1,0,0
397557196,11257435855,35.00,35,Petrol,21-07-15 15:53,0,1,0
397559549,10140933355,29.20,29,FastFood,21-07-15 15:44,1,0,0
397598354,11293370005,25.64,25,Petrol,21-07-15 15:26,0,1,0
397601812,11708232205,7.60,7,FastFood,21-07-15 20:50,1,0,0
397607220,11269876855,13.49,13,Petrol,21-07-15 08:57,0,1,0
397620766,10194750805,15.38,15,Petrol,21-07-15 18:46,0,1,0
397667384,10188772555,17.20,17,FastFood,21-07-15 21:35,1,0,0
397668398,11284310155,1.40,1,Petrol,21-07-15 07:14,0,1,0
397669022,11758597855,25.64,25,Petrol,21-07-15 09:58,0,1,0
397670868,10174033255,41.02,41,Petrol,21-07-15 21:20,0,1,0
397673195,10146864505,50.00,50,Petrol,15-04-15 11:45,0,1,0
397674300,11752394005,35.30,35,Petrol,15-04-15 06:29,0,1,0
397689731,11756482105,15.00,15,FastFood,21-07-15 21:53,1,0,0
397690940,11303368855,51.28,51,Petrol,21-07-15 15:03,0,1,0
397717356,10175099155,32.39,32,Petrol,21-07-15 19:22,0,1,0
397717447,11285527255,25.64,25,Petrol,21-07-15 19:38,0,1,0
397722647,11767219855,33.33,33,Petrol,21-07-15 19:38,0,1,0
397782512,11299607305,25.64,25,Petrol,21-07-15 15:00,0,1,0
397796773,11757152755,15.38,15,Petrol,21-07-15 15:37,0,1,0
397803507,11768591605,17.77,17,Petrol,21-07-15 22:08,0,1,0
397808889,11285132305,25.00,25,Petrol,21-07-15 20:30,0,1,0
397809565,11308903705,28.00,28,Petrol,21-07-15 22:16,0,1,0
397832757,11753549005,10.00,10,Petrol,21-07-15 18:46,0,1,0
397845380,11266779055,15.38,15,Petrol,21-07-15 09:18,0,1,0
397848539,11282767105,15.38,15,Petrol,21-07-15 18:32,0,1,0
397858510,11770414105,15.38,15,Petrol,21-07-15 20:01,0,1,0
397868338,11767197655,15.00,15,Petrol,21-07-15 17:28,0,1,0
397883704,11253993505,51.28,51,Petrol,21-07-15 07:27,0,1,0
397889736,11756837005,7.69,7,Petrol,21-07-15 07:04,0,1,0
397892635,11756837005,1.53,1,Petrol,21-07-15 20:53,0,1,0
397895807,11290961905,20.51,20,Petrol,21-07-15 15:52,0,1,0
397906103,11771655505,16.41,16,Petrol,21-07-15 16:15,0,1,0
397910614,11753134855,33.00,33,Petrol,21-07-15 21:07,0,1,0
397916295,11288735455,25.64,25,Petrol,21-07-15 17:09,0,1,0
397929971,11251119805,30.00,30,Petrol,05-06-15 10:59,0,1,0
397964148,11766596305,39.00,39,Petrol,21-07-15 14:31,0,1,0
397965227,10002848455,10.25,10,Petrol,21-07-15 15:31,0,1,0
397999222,11765688055,18.00,18,Petrol,21-07-15 20:55,0,1,0
397999677,11763854155,3.00,3,Petrol,21-07-15 23:04,0,1,0
398002225,11286935155,15.38,15,Petrol,21-07-15 22:47,0,1,0
398037624,10173998455,35.00,35,Grocery,19-07-15 13:07,0,0,1
398048310,11752369255,115.00,115,Grocery,20-07-15 18:46,0,0,1
398049753,11304416005,139.70,139,Grocery,20-07-15 21:09,0,0,1
398059009,10173998455,11.10,11,Grocery,20-07-15 12:27,0,0,1
398059048,10173998455,21.20,21,Grocery,20-07-15 17:42,0,0,1
398059061,10173998455,74.20,74,Grocery,20-07-15 17:48,0,0,1
398060972,10173159205,104.00,104,Grocery,20-07-15 17:55,0,0,1
398061661,10002695905,46.50,46,Grocery,20-07-15 12:55,0,0,1
398066965,11267456755,15.38,15,Petrol,21-07-15 19:27,0,1,0
398076585,11292658105,100.00,100,Petrol,29-06-15 13:08,0,1,0
398121851,11270391505,1.77,1,Petrol,22-07-15 00:23,0,1,0
398125712,11261736505,37.44,37,Petrol,21-07-15 11:48,0,1,0
398126505,11763584005,15.38,15,Petrol,21-07-15 19:20,0,1,0
398136567,11767951855,17.94,17,Petrol,21-07-15 21:20,0,1,0
398137464,11296607305,25.64,25,Petrol,21-07-15 19:29,0,1,0
398141338,11279298655,5.00,5,Petrol,20-07-15 10:00,0,1,0
398142781,11279298655,10.00,10,Petrol,21-07-15 09:32,0,1,0
398153805,11752394005,23.08,23,Petrol,22-07-15 06:05,0,1,0
398159707,11298362455,30.76,30,Petrol,21-07-15 15:33,0,1,0
398169353,11289082405,2.05,2,Petrol,21-07-15 18:43,0,1,0
398177478,11263879405,47.62,47,Petrol,19-07-15 08:49,0,1,0
398183237,11270291755,26.66,26,Petrol,22-07-15 07:35,0,1,0
398183601,11703840655,25.64,25,Petrol,21-07-15 20:53,0,1,0
398184264,11282767105,11.79,11,Petrol,20-07-15 19:09,0,1,0
398184745,11282767105,10.76,10,Petrol,21-07-15 14:20,0,1,0
398188827,11292658105,44.44,44,Petrol,21-07-15 20:52,0,1,0
398198213,11752680355,12.82,12,Petrol,22-07-15 01:42,0,1,0
398202698,11276811655,10.25,10,Petrol,21-07-15 13:52,0,1,0
398204245,11768049805,10.25,10,Petrol,18-07-15 20:17,0,1,0
398210953,11294765005,2.00,2,Petrol,20-07-15 20:44,0,1,0
398211993,11761623205,21.00,21,Petrol,21-07-15 09:12,0,1,0
398213644,11294765005,11.11,11,Petrol,21-07-15 21:27,0,1,0
398216829,10008415255,26.66,26,Petrol,22-07-15 07:18,0,1,0
398216842,10008415255,25.64,25,Petrol,22-07-15 07:19,0,1,0
398220586,11292315205,35.56,35,Petrol,22-07-15 09:34,0,1,0
398240060,11295827755,32.98,32,Petrol,22-07-15 10:25,0,1,0
398248627,11296841155,20.51,20,Petrol,22-07-15 11:26,0,1,0
398257987,11706495055,26.00,26,Petrol,20-07-15 22:00,0,1,0
398270207,11271306955,10.25,10,Petrol,22-07-15 12:52,0,1,0
398273613,11259614455,50.00,50,Petrol,22-07-15 01:57,0,1,0
398274796,11763584005,17.94,17,Petrol,22-07-15 12:39,0,1,0
398276941,11289307555,15.00,15,Petrol,22-07-15 13:28,0,1,0
398281803,11266544005,13.33,13,Petrol,22-07-15 10:28,0,1,0
398282947,11254801855,1.53,1,Petrol,22-07-15 09:17,0,1,0
398289356,11767594105,28.20,28,Petrol,22-07-15 12:20,0,1,0
398290539,11260878655,9.23,9,Petrol,22-07-15 09:29,0,1,0
398291176,11260877455,42.56,42,Petrol,22-07-15 12:41,0,1,0
398291683,11253123955,25.64,25,Petrol,22-07-15 11:11,0,1,0
398295271,11288920705,10.00,10,Petrol,22-07-15 12:46,0,1,0
398312925,11756516455,25.64,25,Petrol,22-07-15 10:11,0,1,0
398322805,11753549005,5.00,5,Petrol,22-07-15 01:06,0,1,0
398332568,11770742455,25.64,25,Petrol,21-07-15 22:40,0,1,0
398339406,11759751955,25.00,25,Petrol,22-07-15 13:59,0,1,0
398351587,11293085755,25.64,25,Petrol,22-07-15 07:27,0,1,0
398353225,10172617555,37.48,37,Petrol,22-07-15 07:59,0,1,0
398358633,10146433555,26.00,26,Petrol,22-07-15 14:10,0,1,0
398369748,11253511855,28.00,28,Petrol,21-07-15 12:18,0,1,0
398370983,11251119805,2.56,2,Petrol,22-07-15 08:25,0,1,0
398382774,10134883705,20.25,20,Petrol,21-07-15 20:50,0,1,0
398388910,11254401955,37.14,37,Petrol,22-07-15 16:11,0,1,0
398391731,10039146205,71.28,71,Petrol,22-07-15 18:07,0,1,0
398396749,11251180405,35.00,35,Petrol,22-07-15 12:41,0,1,0
398409281,11300072005,70.00,70,Petrol,22-07-15 09:14,0,1,0
398422567,11755465705,12.31,12,Petrol,21-07-15 16:16,0,1,0
398423100,11758299055,35.55,35,Petrol,21-07-15 21:35,0,1,0
398427494,10127626405,15.38,15,Petrol,22-07-15 19:23,0,1,0
398430120,11766707155,28.23,28,Petrol,22-07-15 10:17,0,1,0
398436087,11763854155,3.07,3,Petrol,13-07-15 19:18,0,1,0
398437348,11763845455,7.69,7,Petrol,18-07-15 08:53,0,1,0
398437595,11763854155,3.59,3,Petrol,18-07-15 20:22,0,1,0
398437634,11763845455,25.64,25,Petrol,18-07-15 20:56,0,1,0
398437959,11763845455,4.10,4,Petrol,19-07-15 20:10,0,1,0
398450062,11761292155,28.20,28,Petrol,22-07-15 20:27,0,1,0
398456614,11303283205,50.00,50,Petrol,22-07-15 07:44,0,1,0
398461255,11754822655,20.00,20,Petrol,22-07-15 08:37,0,1,0
398467677,10188904855,70.00,70,Petrol,22-07-15 05:28,0,1,0
398481821,11291926705,20.00,20,Petrol,22-07-15 08:04,0,1,0
398488750,10128927505,31.34,31,Petrol,22-07-15 09:38,0,1,0
398519261,10007488105,5.50,5,FastFood,22-07-15 15:13,1,0,0
398520158,10125132505,8.60,8,FastFood,22-07-15 14:16,1,0,0
398523044,11292126655,12.00,12,FastFood,22-07-15 14:44,1,0,0
398531455,11284837705,31.80,31,Petrol,22-07-15 19:33,0,1,0
398532599,11285550955,15.38,15,Petrol,22-07-15 20:43,0,1,0
398534393,11762766805,29.74,29,Petrol,22-07-15 20:24,0,1,0
398534679,11770021105,49.75,49,Petrol,22-07-15 21:06,0,1,0
398536837,10118891455,10.25,10,Petrol,22-07-15 17:37,0,1,0
398537539,10121531305,8.50,8,FastFood,22-07-15 20:34,1,0,0
398537656,10121531305,6.50,6,FastFood,22-07-15 21:02,1,0,0
398560510,11254145605,19.54,19,Petrol,22-07-15 17:27,0,1,0
398561719,11543364655,7.50,7,FastFood,22-07-15 15:59,1,0,0
398569441,10013300305,7.50,7,FastFood,22-07-15 17:55,1,0,0
398579425,11805108955,8.50,8,FastFood,22-07-15 21:56,1,0,0
398585548,10128843355,8.50,8,FastFood,22-07-15 18:49,1,0,0
398600082,11249128255,7.50,7,FastFood,22-07-15 18:18,1,0,0
398603085,10125240055,9.60,9,FastFood,22-07-15 19:03,1,0,0
398603826,10188557455,7.60,7,FastFood,22-07-15 18:14,1,0,0
398613030,10144662955,22.50,22,FastFood,22-07-15 15:38,1,0,0
398619933,10105235305,7.50,7,FastFood,22-07-15 17:32,1,0,0
398626784,11286907855,10.00,10,Petrol,22-07-15 18:48,0,1,0
398627616,11266963405,25.00,25,Petrol,22-07-15 21:18,0,1,0
398628994,10130367805,105.50,105,FastFood,22-07-15 16:08,1,0,0
398630333,11272740205,25.64,25,Petrol,22-07-15 21:09,0,1,0
398633154,10190676355,15.00,15,FastFood,22-07-15 14:04,1,0,0
398635728,10095610855,15.20,15,FastFood,22-07-15 13:43,1,0,0
398641539,11771579755,31.10,31,Petrol,22-07-15 15:59,0,1,0
398643918,11544756805,13.00,13,FastFood,22-07-15 19:41,1,0,0
398647948,10116459505,8.60,8,FastFood,22-07-15 17:06,1,0,0
398669047,10161678955,5.00,5,Petrol,22-07-15 14:51,0,1,0
398675898,11769428305,15.00,15,Petrol,22-07-15 18:45,0,1,0
398682489,11250285955,25.64,25,Petrol,22-07-15 18:46,0,1,0
398682762,11764736905,22.22,22,Petrol,22-07-15 20:52,0,1,0
398693227,11271306955,33.78,33,Petrol,22-07-15 16:34,0,1,0
398710595,11756606455,22.05,22,Petrol,22-07-15 07:25,0,1,0
398712311,11763426505,30.77,30,Petrol,22-07-15 18:51,0,1,0
398715496,11291825605,10.00,10,Petrol,22-07-15 21:40,0,1,0
398720228,11259839155,15.00,15,Petrol,22-07-15 16:08,0,1,0
398726624,10176477805,25.64,25,Petrol,22-07-15 21:46,0,1,0
398727495,11270992405,54.76,54,Petrol,22-07-15 22:11,0,1,0
398727859,11270579155,25.64,25,Petrol,22-07-15 08:06,0,1,0
398736569,11288312605,27.11,27,Petrol,22-07-15 09:00,0,1,0
398744005,11256340255,38.00,38,Petrol,22-07-15 22:56,0,1,0
398746735,11765688055,15.00,15,Petrol,22-07-15 20:33,0,1,0
398756316,11311372855,5.00,5,Grocery,20-07-15 20:24,0,0,1
398758383,10153390405,41.10,41,Grocery,20-07-15 12:22,0,0,1
398761919,11313296605,12.20,12,Grocery,20-07-15 13:51,0,0,1
398761932,11313296605,8.00,8,Grocery,20-07-15 16:11,0,0,1
398761971,11313296605,15.00,15,Grocery,20-07-15 11:55,0,0,1
398762036,11313296605,27.50,27,Grocery,20-07-15 15:57,0,0,1
398762049,11313296605,46.10,46,Grocery,20-07-15 16:11,0,0,1
398789817,10172621005,17.95,17,Petrol,22-07-15 13:37,0,1,0
398795472,11269743955,31.92,31,Petrol,22-07-15 13:22,0,1,0
398828609,11293405855,30.00,30,Petrol,23-07-15 06:52,0,1,0
398829610,11279298655,4.00,4,Petrol,22-07-15 11:31,0,1,0
398829766,11266043155,41.05,41,Petrol,20-07-15 07:36,0,1,0
398832444,11279237905,20.00,20,Petrol,22-07-15 19:09,0,1,0
398855935,11261467255,48.46,48,Petrol,22-07-15 23:24,0,1,0
398859536,11289090955,2.51,2,Petrol,22-07-15 09:27,0,1,0
398859575,11289082405,10.26,10,Petrol,22-07-15 09:44,0,1,0
398859809,11309720605,41.63,41,Petrol,23-07-15 07:52,0,1,0
398862331,11767951855,41.02,41,Petrol,22-07-15 17:52,0,1,0
398863137,11284890205,30.76,30,Petrol,22-07-15 19:08,0,1,0
398872536,10136662255,42.00,42,Petrol,23-07-15 00:07,0,1,0
398886472,11769130855,20.76,20,Petrol,21-07-15 20:08,0,1,0
398899524,11770742455,50.00,50,Petrol,23-07-15 10:17,0,1,0
398903541,11759626555,25.65,25,Petrol,23-07-15 09:45,0,1,0
398905504,11770742455,46.02,46,Petrol,23-07-15 10:20,0,1,0
398908780,11250866155,60.00,60,Petrol,15-07-15 15:44,0,1,0
398909989,11250866155,50.00,50,Petrol,16-07-15 16:51,0,1,0
398911211,11250866155,50.00,50,Petrol,18-07-15 17:58,0,1,0
398914422,11250866155,10.00,10,Petrol,22-07-15 17:45,0,1,0
398914929,11250866155,50.00,50,Petrol,22-07-15 20:41,0,1,0
398919336,11261467255,5.12,5,Petrol,23-07-15 09:53,0,1,0
398922040,11289763855,10.26,10,Petrol,22-07-15 18:38,0,1,0
398930321,11770021105,20.60,20,FastFood,23-07-15 11:46,1,0,0
