MemberID,Gender,Race,OwnCar,OwnCreditCard,HomeCity,BirthYear,RegisterDate,Active2015,Active2016,Sat_Program,Sat_FastFood,Sat_Petrol,Sat_Grocery,NetPromoter,Gender_F,Race1,Race2,Car,CCard,CityA,CityB,CityC,CityD,CityE,CityF,Act_15,Act_16
11284954105,F,RACE1,N,N,CityG,1976,24-07-14 15:10,Y,Y,6,7,7,7,5,1,1,0,0,0,0,0,0,0,0,0,1,1
11285046805,F,RACE2,Y,N,CityG,1993,15-10-14 09:51,Y,N,6,7,6,3,3,1,0,1,1,0,0,0,0,0,0,0,1,0
11285089255,F,RACE1,Y,Y,CityB,1986,09-06-14 18:31,Y,Y,8,7,9,7,8,1,1,0,1,1,0,1,0,0,0,0,1,1
11285132305,F,RACE1,N,N,CityB,1972,06-06-14 09:31,Y,Y,8,6,10,9,8,1,1,0,0,0,0,1,0,0,0,0,1,1
11285210155,M,RACE1,N,Y,CityG,1964,04-06-14 21:24,Y,Y,10,6,10,2,9,0,1,0,0,1,0,0,0,0,0,0,1,1
11285273605,F,RACE2,N,Y,CityG,1955,04-06-14 22:19,Y,Y,7,6,9,8,7,1,0,1,0,1,0,0,0,0,0,0,1,1
11285414155,M,OTHER,N,Y,CityG,1985,09-06-14 18:35,Y,Y,7,6,8,7,5,0,0,0,0,1,0,0,0,0,0,0,1,1
11285439355,M,RACE2,N,N,CityG,1977,16-06-14 09:11,Y,Y,10,7,10,9,10,0,0,1,0,0,0,0,0,0,0,0,1,1
11285444005,M,RACE2,N,Y,CityG,1947,26-06-14 12:23,Y,Y,8,7,10,8,8,0,0,1,0,1,0,0,0,0,0,0,1,1
11285520355,M,RACE2,N,N,CityG,1981,02-09-14 13:24,Y,Y,8,6,9,7,6,0,0,1,0,0,0,0,0,0,0,0,1,1
11285527255,F,RACE2,Y,N,CityG,1969,02-09-14 18:43,Y,Y,8,5,10,8,9,1,0,1,1,0,0,0,0,0,0,0,1,1
11285530555,F,RACE1,Y,N,CityG,1958,02-09-14 18:44,Y,Y,9,6,9,9,8,1,1,0,1,0,0,0,0,0,0,0,1,1
11285550955,M,RACE2,Y,N,CityG,1971,21-10-14 21:48,Y,Y,10,6,10,9,9,0,0,1,1,0,0,0,0,0,0,0,1,1
11286013705,M,RACE1,Y,Y,CityA,1983,24-07-14 16:35,Y,Y,6,6,9,7,4,0,1,0,1,1,1,0,0,0,0,0,1,1
11286030055,M,RACE1,Y,Y,CityD,1977,24-07-14 19:23,Y,Y,9,6,10,9,8,0,1,0,1,1,0,0,0,1,0,0,1,1
11286270055,M,RACE2,Y,N,CityF,1978,10-09-14 10:57,Y,Y,7,6,7,6,2,0,0,1,1,0,0,0,0,0,0,1,1,1
11286350905,F,RACE1,Y,Y,CityE,1988,03-08-14 23:46,Y,Y,9,5,9,9,8,1,1,0,1,1,0,0,0,0,1,0,1,1
11286391105,M,RACE1,Y,N,CityE,1977,03-12-14 23:12,Y,Y,8,7,9,8,5,0,1,0,1,0,0,0,0,0,1,0,1,1
11286420355,M,RACE1,Y,Y,CityE,1986,22-12-14 09:37,Y,Y,10,5,10,10,10,0,1,0,1,1,0,0,0,0,1,0,1,1
11286562405,M,OTHER,Y,N,CityG,1966,02-09-14 12:49,Y,N,6,5,6,6,1,0,0,0,1,0,0,0,0,0,0,0,1,0
11286570205,F,RACE2,Y,N,CityD,1982,02-09-14 20:02,Y,Y,9,5,10,9,9,1,0,1,1,0,0,0,0,1,0,0,1,1
11286594805,F,RACE2,Y,N,CityD,1970,02-09-14 14:08,Y,Y,8,5,9,8,6,1,0,1,1,0,0,0,0,1,0,0,1,1
11286605305,M,RACE2,Y,N,CityD,NULL,02-09-14 14:46,Y,Y,8,6,8,6,1,0,0,1,1,0,0,0,0,1,0,0,1,1
11286712855,M,RACE1,N,Y,CityD,1966,24-07-14 21:31,Y,Y,9,6,10,9,9,0,1,0,0,1,0,0,0,1,0,0,1,1
11286758755,M,RACE1,Y,Y,CityD,1952,29-11-14 15:23,Y,Y,4,6,8,5,0,0,1,0,1,1,0,0,0,1,0,0,1,1
11286877255,F,RACE2,N,Y,CityD,1986,24-07-14 20:04,Y,N,6,6,7,8,7,1,0,1,0,1,0,0,0,1,0,0,1,0
11286907855,M,RACE1,N,Y,CityD,1970,24-07-14 20:04,Y,Y,8,8,9,7,6,0,1,0,0,1,0,0,0,1,0,0,1,1
11286931555,M,RACE2,N,Y,CityF,1959,26-06-14 10:46,Y,N,8,6,8,7,5,0,0,1,0,1,0,0,0,0,0,1,1,0
11286935155,M,RACE2,N,Y,CityF,1985,02-09-14 20:02,Y,Y,6,5,7,7,1,0,0,1,0,1,0,0,0,0,0,1,1,1
11287318405,M,RACE2,N,Y,CityG,1965,26-06-14 15:01,Y,Y,6,8,8,7,3,0,0,1,0,1,0,0,0,0,0,0,1,1
11287329055,M,OTHER,N,Y,CityG,1950,26-06-14 15:02,Y,Y,8,6,9,9,7,0,0,0,0,1,0,0,0,0,0,0,1,1
11287366255,F,RACE2,N,Y,CityG,1975,10-08-14 21:55,Y,Y,8,7,9,9,8,1,0,1,0,1,0,0,0,0,0,0,1,1
11287392505,M,RACE2,N,Y,CityG,1961,10-08-14 21:50,Y,Y,9,8,9,7,5,0,0,1,0,1,0,0,0,0,0,0,1,1
11287416655,M,OTHER,N,N,CityB,1983,04-12-14 03:52,Y,Y,8,7,8,7,6,0,0,0,0,0,0,1,0,0,0,0,1,1
11287460755,F,RACE1,N,Y,CityB,1954,24-07-14 16:41,Y,Y,6,6,8,8,7,1,1,0,0,1,0,1,0,0,0,0,1,1
11287479055,F,RACE2,Y,N,CityG,1984,10-09-14 12:47,Y,Y,8,5,8,6,6,1,0,1,1,0,0,0,0,0,0,0,1,1
11287481005,M,RACE1,Y,Y,CityB,1980,10-09-14 10:25,Y,Y,10,5,10,7,10,0,1,0,1,1,0,1,0,0,0,0,1,1
11287496455,M,RACE2,Y,Y,CityG,1960,15-10-14 11:52,Y,Y,7,6,9,5,4,0,0,1,1,1,0,0,0,0,0,0,1,1
11287570855,F,RACE1,N,Y,CityG,1982,10-06-14 09:42,Y,N,5,7,7,8,8,1,1,0,0,1,0,0,0,0,0,0,1,0
11287639705,M,RACE2,Y,N,CityA,1992,15-10-14 10:25,Y,N,6,7,5,7,4,0,0,1,1,0,1,0,0,0,0,0,1,0
11287666105,F,RACE2,Y,N,CityG,1963,04-12-14 03:55,Y,N,6,5,7,5,6,1,0,1,1,0,0,0,0,0,0,0,1,0
11287891705,M,RACE1,Y,N,CityG,1962,02-09-14 20:23,Y,N,6,6,7,6,1,0,1,0,1,0,0,0,0,0,0,0,1,0
11287993705,M,RACE1,N,Y,CityB,1991,24-07-14 15:05,Y,Y,8,9,8,7,8,0,1,0,0,1,0,1,0,0,0,0,1,1
11288025055,M,RACE1,Y,Y,CityA,1980,04-08-14 02:05,Y,Y,6,4,9,8,0,0,1,0,1,1,1,0,0,0,0,0,1,1
11288036755,M,RACE1,Y,Y,CityE,1990,24-07-14 14:02,Y,Y,10,8,10,6,10,0,1,0,1,1,0,0,0,0,1,0,1,1
11288083255,M,RACE2,Y,Y,CityA,1984,08-09-14 21:26,Y,Y,5,7,8,6,1,0,0,1,1,1,1,0,0,0,0,0,1,1
11288108305,F,RACE1,Y,Y,CityA,1968,04-12-14 00:55,Y,Y,10,8,10,8,9,1,1,0,1,1,1,0,0,0,0,0,1,1
11288211205,M,RACE2,N,N,CityF,1990,05-06-14 19:46,Y,Y,5,6,8,9,6,0,0,1,0,0,0,0,0,0,0,1,1,1
11288249005,F,RACE2,N,Y,CityA,1973,24-07-14 18:56,Y,Y,7,5,8,7,5,1,0,1,0,1,1,0,0,0,0,0,1,1
11288261305,F,RACE1,Y,Y,CityG,1978,08-09-14 22:08,Y,Y,9,5,10,7,8,1,1,0,1,1,0,0,0,0,0,0,1,1
11288271355,F,RACE1,Y,N,CityG,1993,10-09-14 13:35,Y,Y,9,6,10,7,8,1,1,0,1,0,0,0,0,0,0,0,1,1
11288312605,F,RACE1,Y,Y,CityA,1959,11-08-14 01:09,Y,Y,8,5,9,6,5,1,1,0,1,1,1,0,0,0,0,0,1,1
11288400955,M,RACE1,Y,N,CityB,1984,25-06-14 23:37,Y,N,6,6,7,6,1,0,1,0,1,0,0,1,0,0,0,0,1,0
11288404555,F,RACE1,Y,Y,CityB,1984,19-04-14 22:39,Y,N,5,5,8,6,6,1,1,0,1,1,0,1,0,0,0,0,1,0
11288441755,F,RACE1,N,Y,CityB,1969,10-06-14 09:51,Y,Y,10,10,10,9,10,1,1,0,0,1,0,1,0,0,0,0,1,1
11288490655,M,RACE1,N,Y,CityF,1949,26-06-14 14:39,Y,Y,10,5,10,6,9,0,1,0,0,1,0,0,0,0,0,1,1,1
11288558905,M,RACE1,Y,N,CityD,1958,08-09-14 20:45,Y,Y,9,6,10,9,8,0,1,0,1,0,0,0,0,1,0,0,1,1
11288571055,M,RACE2,N,Y,CityD,1981,11-08-14 02:01,Y,Y,5,5,7,6,3,0,0,1,0,1,0,0,0,1,0,0,1,1
11288709505,F,RACE1,Y,Y,CityB,1970,25-06-14 23:18,Y,Y,10,7,10,9,8,1,1,0,1,1,0,1,0,0,0,0,1,1
11288735455,M,RACE2,Y,Y,CityF,1986,11-08-14 00:01,Y,Y,8,6,9,7,7,0,0,1,1,1,0,0,0,0,0,1,1,1
11288915005,M,RACE2,Y,N,CityB,1985,26-06-14 00:27,Y,Y,8,7,9,8,7,0,0,1,1,0,0,1,0,0,0,0,1,1
11288920705,F,RACE2,N,Y,CityD,1957,26-06-14 15:07,Y,Y,9,5,10,9,9,1,0,1,0,1,0,0,0,1,0,0,1,1
11288991805,M,RACE1,Y,Y,CityG,1984,04-12-14 00:01,Y,Y,9,9,8,5,7,0,1,0,1,1,0,0,0,0,0,0,1,1
11289082405,F,RACE2,Y,Y,CityD,1955,29-11-14 12:17,Y,Y,8,7,9,8,8,1,0,1,1,1,0,0,0,1,0,0,1,1
11289090955,M,OTHER,Y,N,CityD,1948,15-10-14 13:13,Y,Y,8,8,9,7,6,0,0,0,1,0,0,0,0,1,0,0,1,1
11289095155,F,RACE2,Y,N,CityD,1983,29-11-14 12:15,Y,Y,8,6,8,6,6,1,0,1,1,0,0,0,0,1,0,0,1,1
11289218905,F,RACE1,N,Y,CityC,1969,04-08-14 00:56,Y,N,5,6,8,6,5,1,1,0,0,1,0,0,1,0,0,0,1,0
11289225655,M,RACE2,N,Y,CityC,1974,04-08-14 00:57,Y,Y,7,5,9,5,2,0,0,1,0,1,0,0,1,0,0,0,1,1
11289260005,F,RACE1,N,Y,CityA,1957,24-07-14 14:49,Y,Y,8,6,8,7,7,1,1,0,0,1,1,0,0,0,0,0,1,1
11289307555,F,RACE2,Y,N,CityG,1970,02-09-14 16:44,Y,Y,9,6,9,8,8,1,0,1,1,0,0,0,0,0,0,0,1,1
11289519055,M,RACE1,Y,Y,CityD,1980,15-10-14 13:39,Y,Y,4,4,8,8,3,0,1,0,1,1,0,0,0,1,0,0,1,1
11289520105,M,RACE1,Y,N,CityA,1971,15-10-14 11:15,Y,N,7,6,7,6,3,0,1,0,1,0,1,0,0,0,0,0,1,0
11289749455,M,RACE2,N,Y,CityE,1967,24-07-14 15:53,Y,N,6,7,7,7,5,0,0,1,0,1,0,0,0,0,1,0,1,0
11289763855,M,RACE2,Y,N,CityB,1982,10-09-14 13:48,Y,Y,6,5,8,6,0,0,0,1,1,0,0,1,0,0,0,0,1,1
11289818605,F,RACE1,N,Y,CityB,1953,10-08-14 22:26,Y,N,8,7,7,3,3,1,1,0,0,1,0,1,0,0,0,0,1,0
11289846655,M,RACE1,N,N,CityB,1982,04-08-14 00:04,Y,N,6,5,8,8,4,0,1,0,0,0,0,1,0,0,0,0,1,0
11289877105,M,RACE2,Y,Y,CityF,1985,10-09-14 15:16,Y,Y,6,7,9,6,6,0,0,1,1,1,0,0,0,0,0,1,1,1
11289897955,M,OTHER,N,Y,CityD,1985,11-08-14 02:25,Y,N,7,6,7,7,5,0,0,0,0,1,0,0,0,1,0,0,1,0
11290127905,F,RACE1,Y,Y,CityC,1972,08-09-14 22:01,Y,Y,9,7,10,8,9,1,1,0,1,1,0,0,1,0,0,0,1,1
11290171855,M,RACE1,Y,Y,CityC,1982,26-06-14 01:35,Y,Y,4,6,7,6,2,0,1,0,1,1,0,0,1,0,0,0,1,1
11290371205,M,RACE1,Y,Y,CityA,1982,26-06-14 10:13,Y,Y,10,8,10,9,10,0,1,0,1,1,1,0,0,0,0,0,1,1
11290426705,F,RACE1,Y,Y,CityA,1969,10-08-14 22:20,Y,Y,5,6,9,7,5,1,1,0,1,1,1,0,0,0,0,0,1,1
11290521355,F,RACE1,N,Y,CityD,1949,24-07-14 19:47,Y,Y,10,8,10,9,10,1,1,0,0,1,0,0,0,1,0,0,1,1
11290567405,M,RACE1,Y,N,CityA,1972,08-09-14 21:00,Y,Y,7,6,9,9,4,0,1,0,1,0,1,0,0,0,0,0,1,1
11290581355,M,RACE1,Y,Y,CityA,1987,24-07-14 22:23,Y,Y,10,10,10,7,10,0,1,0,1,1,1,0,0,0,0,0,1,1
11290630705,F,RACE1,Y,Y,CityG,1961,27-11-14 19:06,Y,Y,8,6,9,7,5,1,1,0,1,1,0,0,0,0,0,0,1,1
11290819255,F,RACE1,Y,Y,CityG,1995,02-12-14 08:43,Y,Y,7,7,8,8,6,1,1,0,1,1,0,0,0,0,0,0,1,1
11290821655,F,RACE1,Y,Y,CityG,1980,02-12-14 08:43,Y,Y,5,4,9,9,8,1,1,0,1,1,0,0,0,0,0,0,1,1
11290830955,F,RACE1,Y,N,CityB,1961,21-10-14 21:49,Y,Y,8,9,9,7,6,1,1,0,1,0,0,1,0,0,0,0,1,1
11290837255,F,RACE1,Y,Y,CityB,1972,02-12-14 08:42,Y,Y,9,7,9,8,7,1,1,0,1,1,0,1,0,0,0,0,1,1
11290941505,M,OTHER,N,Y,CityE,1976,04-08-14 02:18,Y,N,5,6,6,7,6,0,0,0,0,1,0,0,0,0,1,0,1,0
11290961905,M,RACE2,Y,N,CityE,1985,25-06-14 23:48,Y,Y,10,8,10,5,9,0,0,1,1,0,0,0,0,0,1,0,1,1
11291048755,M,RACE2,N,Y,CityG,1954,26-06-14 15:30,Y,N,8,7,8,6,1,0,0,1,0,1,0,0,0,0,0,0,1,0
11291201155,F,RACE2,Y,N,CityG,1974,14-09-14 13:31,Y,Y,10,7,10,9,9,1,0,1,1,0,0,0,0,0,0,0,1,1
11291268205,M,RACE2,Y,N,CityA,1975,16-10-14 17:53,Y,Y,4,6,8,6,1,0,0,1,1,0,1,0,0,0,0,0,1,1
11291329855,F,RACE1,N,Y,CityA,1980,26-06-14 15:16,Y,Y,8,6,9,6,7,1,1,0,0,1,1,0,0,0,0,0,1,1
11291403505,M,RACE2,Y,N,CityG,1991,29-11-14 15:53,Y,Y,10,9,10,9,10,0,0,1,1,0,0,0,0,0,0,0,1,1
11291655355,M,RACE2,Y,Y,CityC,1975,25-06-14 23:43,Y,Y,10,4,10,9,10,0,0,1,1,1,0,0,1,0,0,0,1,1
11291690905,F,RACE2,N,Y,CityC,1966,26-06-14 16:41,Y,Y,7,6,8,8,7,1,0,1,0,1,0,0,1,0,0,0,1,1
11291790205,M,RACE2,N,N,CityG,NULL,11-08-14 02:05,Y,N,8,5,9,5,6,0,0,1,0,0,0,0,0,0,0,0,1,0
11291805505,M,OTHER,Y,N,CityB,1970,25-06-14 22:52,Y,Y,7,5,8,6,0,0,0,0,1,0,0,1,0,0,0,0,1,1
11291815105,M,RACE2,N,Y,CityD,1993,24-07-14 16:39,Y,N,6,7,8,6,4,0,0,1,0,1,0,0,0,1,0,0,1,0
11291825605,F,RACE2,N,N,CityB,1988,04-08-14 02:39,Y,Y,6,7,9,8,7,1,0,1,0,0,0,1,0,0,0,0,1,1
11291847355,F,OTHER,Y,N,CityB,1980,11-10-14 14:08,Y,Y,8,6,8,6,5,1,0,0,1,0,0,1,0,0,0,0,1,1
11291926705,F,RACE2,N,N,CityG,1959,11-08-14 02:01,Y,Y,6,4,8,6,4,1,0,1,0,0,0,0,0,0,0,0,1,1
11292046855,M,RACE2,N,Y,CityA,1989,11-08-14 02:01,Y,N,6,7,7,7,5,0,0,1,0,1,1,0,0,0,0,0,1,0
11292122605,M,RACE2,Y,Y,CityA,1982,11-10-14 13:05,Y,Y,6,8,8,6,0,0,0,1,1,1,1,0,0,0,0,0,1,1
11292126655,F,RACE2,Y,N,CityA,1983,10-09-14 13:46,Y,Y,7,8,8,7,6,1,0,1,1,0,1,0,0,0,0,0,1,1
11292128455,F,RACE2,Y,N,CityA,1984,14-09-14 14:16,Y,Y,6,6,8,6,4,1,0,1,1,0,1,0,0,0,0,0,1,1
11292131305,M,RACE2,Y,N,CityE,1983,10-09-14 13:53,Y,Y,10,5,10,9,8,0,0,1,1,0,0,0,0,0,1,0,1,1
11292203005,M,RACE1,Y,N,CityG,1966,04-12-14 01:38,Y,Y,7,7,9,6,4,0,1,0,1,0,0,0,0,0,0,0,1,1
11292315205,M,RACE2,N,Y,CityD,1964,04-08-14 01:20,Y,Y,5,8,8,7,5,0,0,1,0,1,0,0,0,1,0,0,1,1
11292363205,M,RACE1,Y,N,CityD,1961,08-09-14 19:38,Y,N,5,6,8,5,0,0,1,0,1,0,0,0,0,1,0,0,1,0
11292648205,M,RACE1,Y,N,CityD,1985,29-11-14 10:11,Y,Y,8,6,9,8,6,0,1,0,1,0,0,0,0,1,0,0,1,1
11292658105,M,RACE1,Y,Y,CityD,1966,15-10-14 13:01,Y,Y,8,4,10,9,7,0,1,0,1,1,0,0,0,1,0,0,1,1
11292665305,M,RACE2,Y,Y,CityF,1957,29-11-14 10:11,Y,N,4,6,7,6,3,0,0,1,1,1,0,0,0,0,0,1,1,0
11292692755,F,RACE2,Y,N,CityD,1972,15-10-14 13:05,Y,Y,7,7,9,7,5,1,0,1,1,0,0,0,0,1,0,0,1,1
11292712555,M,RACE1,Y,N,CityG,1988,29-11-14 12:04,Y,N,7,7,7,5,1,0,1,0,1,0,0,0,0,0,0,0,1,0
11292808255,F,RACE2,Y,N,CityG,1984,10-09-14 11:34,Y,Y,5,6,8,5,5,1,0,1,1,0,0,0,0,0,0,0,1,1
11292966205,M,OTHER,N,Y,CityB,1954,24-07-14 22:38,Y,Y,9,6,10,6,9,0,0,0,0,1,0,1,0,0,0,0,1,1
11293085755,M,RACE1,Y,Y,CityB,NULL,02-12-14 07:46,Y,Y,8,7,10,7,7,0,1,0,1,1,0,1,0,0,0,0,1,1
11293124605,F,RACE1,N,Y,CityB,1989,25-07-14 00:45,Y,Y,8,5,9,8,9,1,1,0,0,1,0,1,0,0,0,0,1,1
11293135255,F,RACE1,N,Y,CityB,1973,11-08-14 01:33,Y,Y,8,5,9,7,7,1,1,0,0,1,0,1,0,0,0,0,1,1
11293137655,M,OTHER,N,Y,CityB,1972,11-08-14 01:33,Y,N,7,6,8,6,2,0,0,0,0,1,0,1,0,0,0,0,1,0
11293140205,M,RACE2,N,Y,CityB,1972,11-08-14 01:32,Y,Y,7,8,8,7,5,0,0,1,0,1,0,1,0,0,0,0,1,1
11293162405,M,RACE1,Y,N,CityB,1989,10-09-14 11:48,Y,Y,7,6,9,7,6,0,1,0,1,0,0,1,0,0,0,0,1,1
11293305955,F,RACE2,N,N,CityG,1990,10-09-14 13:47,Y,N,8,4,7,7,7,1,0,1,0,0,0,0,0,0,0,0,1,0
11293370005,M,RACE1,N,Y,CityE,1956,10-08-14 22:44,Y,Y,9,7,10,7,8,0,1,0,0,1,0,0,0,0,1,0,1,1
11293405855,M,RACE2,Y,N,CityG,1978,29-11-14 11:57,Y,Y,10,6,10,9,9,0,0,1,1,0,0,0,0,0,0,0,1,1
11293468855,F,RACE1,Y,N,CityB,1995,26-06-14 00:15,Y,Y,8,6,8,7,4,1,1,0,1,0,0,1,0,0,0,0,1,1
11293477105,F,RACE1,Y,Y,CityB,1974,26-06-14 00:15,Y,Y,8,8,9,7,6,1,1,0,1,1,0,1,0,0,0,0,1,1
11293481905,F,RACE1,Y,N,CityB,1970,26-06-14 00:18,Y,Y,10,7,10,10,10,1,1,0,1,0,0,1,0,0,0,0,1,1
11293544905,M,RACE1,Y,Y,CityB,1986,25-07-14 00:30,Y,Y,8,10,9,6,9,0,1,0,1,1,0,1,0,0,0,0,1,1
11293549555,M,RACE2,N,Y,CityF,1990,25-07-14 00:40,Y,Y,7,7,9,7,5,0,0,1,0,1,0,0,0,0,0,1,1,1
11293583005,F,RACE2,N,N,CityF,1984,04-08-14 01:41,Y,Y,7,7,9,6,7,1,0,1,0,0,0,0,0,0,0,1,1,1
11293606255,M,RACE1,Y,Y,CityG,1963,02-12-14 08:37,Y,N,7,8,7,6,0,0,1,0,1,1,0,0,0,0,0,0,1,0
11293635205,M,RACE1,Y,Y,CityG,1978,24-07-14 17:34,Y,Y,8,6,9,8,5,0,1,0,1,1,0,0,0,0,0,0,1,1
11293645705,M,OTHER,N,Y,CityF,1991,24-07-14 19:40,Y,Y,6,6,7,9,6,0,0,0,0,1,0,0,0,0,0,1,1,1
11293817755,M,RACE1,N,Y,CityD,1982,24-07-14 23:33,Y,Y,8,7,9,7,4,0,1,0,0,1,0,0,0,1,0,0,1,1
11293853905,M,RACE2,Y,N,CityA,1983,10-09-14 15:09,Y,Y,7,7,8,8,3,0,0,1,1,0,1,0,0,0,0,0,1,1
11293942255,F,RACE2,Y,N,CityG,1989,27-11-14 17:51,Y,Y,7,6,9,7,5,1,0,1,1,0,0,0,0,0,0,0,1,1
11294027155,F,RACE1,Y,Y,CityC,1974,29-11-14 09:59,Y,Y,7,5,9,7,7,1,1,0,1,1,0,0,1,0,0,0,1,1
11294292955,M,RACE1,N,N,CityD,1976,24-07-14 18:51,Y,Y,8,6,8,6,1,0,1,0,0,0,0,0,0,1,0,0,1,1
11294327755,M,RACE2,N,Y,CityG,1949,25-07-14 00:45,Y,Y,7,6,7,7,6,0,0,1,0,1,0,0,0,0,0,0,1,1
11294385505,F,RACE1,Y,N,CityA,1978,25-07-14 00:37,Y,Y,6,4,8,6,4,1,1,0,1,0,1,0,0,0,0,0,1,1
11294405755,M,OTHER,N,Y,CityA,1984,11-08-14 02:22,Y,Y,6,7,8,8,3,0,0,0,0,1,1,0,0,0,0,0,1,1
11294416855,F,RACE1,Y,N,CityA,1994,08-09-14 21:05,Y,N,8,5,8,7,6,1,1,0,1,0,1,0,0,0,0,0,1,0
11294457505,M,RACE1,Y,N,CityG,1973,29-11-14 14:59,Y,Y,9,6,9,9,4,0,1,0,1,0,0,0,0,0,0,0,1,1
11294615605,F,RACE2,N,Y,CityE,1989,11-08-14 01:21,Y,Y,7,6,9,6,5,1,0,1,0,1,0,0,0,0,1,0,1,1
11294653105,M,RACE2,N,N,CityG,1986,29-11-14 14:40,Y,N,7,7,8,8,6,0,0,1,0,0,0,0,0,0,0,0,1,0
11294655205,F,RACE1,Y,N,CityE,1989,29-11-14 14:42,Y,Y,9,8,8,7,7,1,1,0,1,0,0,0,0,0,1,0,1,1
11294765005,M,RACE2,N,Y,CityE,1989,24-07-14 22:57,Y,Y,4,7,7,6,5,0,0,1,0,1,0,0,0,0,1,0,1,1
11294792305,M,RACE1,N,N,CityG,NULL,29-11-14 14:11,Y,Y,5,7,7,7,4,0,1,0,0,0,0,0,0,0,0,0,1,1
11295013405,F,RACE1,N,N,CityG,1991,15-09-14 10:17,Y,Y,7,5,8,7,7,1,1,0,0,0,0,0,0,0,0,0,1,1
11295048355,M,RACE2,Y,N,CityG,1982,15-09-14 10:51,Y,Y,8,6,9,8,2,0,0,1,1,0,0,0,0,0,0,0,1,1
11295128455,M,RACE1,Y,Y,CityB,1989,24-07-14 20:09,Y,Y,8,10,10,5,8,0,1,0,1,1,0,1,0,0,0,0,1,1
11295293455,M,RACE2,Y,N,CityD,1994,30-11-14 23:48,Y,Y,10,4,10,10,10,0,0,1,1,0,0,0,0,1,0,0,1,1
11295397855,M,RACE1,Y,Y,CityD,1972,24-07-14 21:39,Y,Y,6,5,8,4,0,0,1,0,1,1,0,0,0,1,0,0,1,1
11295445105,F,RACE2,Y,N,CityG,1971,27-11-14 19:10,Y,N,4,7,8,7,4,1,0,1,1,0,0,0,0,0,0,0,1,0
11295474805,M,RACE2,Y,N,CityG,1988,04-12-14 01:00,Y,Y,5,6,7,8,3,0,0,1,1,0,0,0,0,0,0,0,1,1
11295573205,M,RACE1,Y,N,CityD,1989,10-09-14 15:25,Y,Y,5,6,8,7,3,0,1,0,1,0,0,0,0,1,0,0,1,1
11295646555,M,OTHER,Y,N,CityG,1958,14-09-14 13:47,Y,Y,9,6,10,10,9,0,0,0,1,0,0,0,0,0,0,0,1,1
11295651505,M,RACE2,Y,N,CityG,1986,14-09-14 13:42,Y,Y,8,8,8,7,2,0,0,1,1,0,0,0,0,0,0,0,1,1
11295669805,F,RACE1,Y,N,CityD,1973,15-10-14 12:12,Y,Y,10,5,9,9,8,1,1,0,1,0,0,0,0,1,0,0,1,1
11295782155,M,RACE2,Y,Y,CityG,1952,08-09-14 20:26,Y,Y,6,6,8,7,3,0,0,1,1,1,0,0,0,0,0,0,1,1
11295810355,M,RACE1,N,Y,CityD,1986,10-08-14 23:52,Y,Y,7,8,8,6,4,0,1,0,0,1,0,0,0,1,0,0,1,1
11295827755,F,RACE1,Y,Y,CityB,1970,10-09-14 11:05,Y,Y,7,7,9,8,8,1,1,0,1,1,0,1,0,0,0,0,1,1
11295916255,M,RACE1,N,Y,CityE,1976,11-08-14 02:10,Y,Y,7,7,9,8,4,0,1,0,0,1,0,0,0,0,1,0,1,1
11295956155,M,RACE2,N,Y,CityE,1952,24-07-14 23:08,Y,Y,10,6,10,3,10,0,0,1,0,1,0,0,0,0,1,0,1,1
11296084705,M,RACE1,Y,Y,CityD,1964,15-10-14 13:29,Y,Y,7,5,8,5,0,0,1,0,1,1,0,0,0,1,0,0,1,1
11296232455,F,RACE2,N,N,CityD,1984,10-09-14 13:39,Y,Y,5,6,8,6,7,1,0,1,0,0,0,0,0,1,0,0,1,1
11296323055,F,RACE1,N,Y,CityA,1980,04-08-14 02:48,Y,Y,5,9,8,7,7,1,1,0,0,1,1,0,0,0,0,0,1,1
11296333255,M,RACE1,Y,Y,CityC,1951,04-08-14 02:48,Y,Y,8,6,9,6,3,0,1,0,1,1,0,0,1,0,0,0,1,1
11296342405,F,OTHER,Y,Y,CityA,1989,11-08-14 01:45,Y,Y,8,7,9,7,7,1,0,0,1,1,1,0,0,0,0,0,1,1
11296607305,M,RACE2,Y,Y,CityC,1954,11-08-14 00:17,Y,Y,7,7,7,6,0,0,0,1,1,1,0,0,1,0,0,0,1,1
11296625305,M,RACE2,Y,N,CityC,1956,08-09-14 22:04,Y,Y,10,5,10,10,10,0,0,1,1,0,0,0,1,0,0,0,1,1
11296644655,M,RACE2,N,Y,CityC,1963,11-08-14 01:50,Y,N,6,5,8,8,7,0,0,1,0,1,0,0,1,0,0,0,1,0
11296723405,M,RACE2,Y,Y,CityD,1977,10-09-14 13:51,Y,Y,7,6,8,5,2,0,0,1,1,1,0,0,0,1,0,0,1,1
11296752955,M,RACE1,N,Y,CityB,1970,10-08-14 21:27,Y,Y,6,6,8,7,3,0,1,0,0,1,0,1,0,0,0,0,1,1
11296776205,M,RACE1,Y,Y,CityG,1983,08-09-14 19:37,Y,N,10,6,10,9,9,0,1,0,1,1,0,0,0,0,0,0,1,0
11296841155,F,RACE1,N,N,CityG,1957,15-10-14 11:11,Y,Y,9,6,9,6,7,1,1,0,0,0,0,0,0,0,0,0,1,1
11296998205,F,RACE2,Y,N,CityG,1975,02-12-14 08:17,Y,Y,7,6,8,6,5,1,0,1,1,0,0,0,0,0,0,0,1,1
